row_id,subject,time_step,activity,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z,device,acc_magnitude,gyro_magnitude
2272,16,15,Standing,-0.0208725780699863,0.2229174771582881,9.79717403560771,-0.0014515454532061,0.0013968649332034,0.0074236574335271,phone_B,9.799731983586275,0.0076921327039189075
2273,16,16,Standing,-0.0426866966154326,0.2208269239825941,9.864098694517502,-0.0013114911074868,0.0072028844824828,-0.0103437319316268,phone_B,9.866662543109774,0.012672582375599867
2274,16,17,Standing,-0.0003535716743865,0.1585301612122562,9.835968527916432,-0.0060355749182857,-0.0036802620314124,-0.0018110038144489,phone_B,9.837245997696177,0.007297412420169469
2275,16,18,Standing,-0.0397558851259504,0.219047109586197,9.80429080330197,0.0098906826306852,-0.007372334524974,0.0112612635631686,phone_B,9.806818052881976,0.016703082837853926
2276,16,19,Standing,-0.0830761040399011,0.1601292716038719,9.788895423690844,0.0042024774139346,-0.0059521967411212,-0.0107875553088727,phone_B,9.790557524402908,0.01301771147328254
2277,16,20,Standing,-0.0839874575843355,0.13670919484466,9.820901402761928,-0.0021685538798536,-0.0110661928898957,-0.0019436826214501,phone_B,9.822211953514227,0.011442952116439767
2278,16,21,Standing,-0.0427941513322138,0.129325797023929,9.804244236025156,-0.0064366945797263,-0.0132787441348343,0.0035207939684897,phone_B,9.805190540769546,0.015170763760589897
2279,16,22,Standing,-0.0681759782925678,0.1663957460688152,9.7547600564582,-0.0063361465408353,-0.0079777185409125,0.0030312707514657,phone_B,9.756417337701292,0.01062917440225955
2280,16,23,Standing,-0.0661561826796775,0.1485104460301043,9.805820412345804,-0.0106448618065859,-0.0236395346714113,0.0061815334639336,phone_B,9.807168090344145,0.02665243025181567
2281,16,0,Laying,7.389855738716816,0.1557596775857594,6.376144711808364,0.0110299932265486,-0.0075144101055738,0.0176223808635483,phone_B,9.76163153894518,0.02210600409645332
2282,16,1,Laying,7.38447998426808,0.1480681156408816,6.420366129983231,0.0106673210655641,0.0005945804756117,0.0227018031331478,phone_B,9.78639719447158,0.025090179954595896
2283,16,2,Laying,7.418250207837234,0.1761194876599022,6.3788660559684525,0.0002977187447371,-0.0019036619245953,0.0204276186571267,phone_B,9.785263735842651,0.02051828865122802
2284,16,3,Laying,7.392200731316844,0.0736279725848254,6.407663083994352,0.0139002531532725,-0.0049268601924225,0.0194536005247377,phone_B,9.78305672724084,0.024411750499642882
2285,16,4,Laying,7.399050337358602,0.14072014129244,6.417132382735314,0.0001409678671217,-0.0034609097646091,0.0122509575314092,phone_B,9.795169016943097,0.01273121081337982
2286,16,5,Laying,7.362634795618449,0.1635695944607189,6.41750795466118,0.0146673616379279,0.001204430406176,0.0026939342271806,phone_B,9.768293325551966,0.014961264373088774
2287,16,6,Laying,7.349702874208123,0.1582517927045058,6.383253620765174,0.0036292765240823,0.0082521173791739,0.0131888032291554,phone_B,9.735969533438826,0.015975406722374824
2288,16,7,Laying,7.396404692821742,0.1769277767621568,6.384807529195311,0.0216039880049191,-0.008886382479689,0.0086097622085038,phone_B,9.772608300912026,0.02489634705291104
2289,16,8,Laying,7.358928755438727,0.1894439455204682,6.4027745932420865,0.0022368211075353,-0.0085136508888487,0.0202571432024322,phone_B,9.75629252984881,0.02208704305352246
2290,16,9,Laying,7.391109712857739,0.1838033037832019,6.380473977189799,0.0080205543808508,-0.0016369963130366,0.0079144621605878,phone_B,9.76589650854328,0.011386297062542173
2291,16,10,Laying,7.377946093935277,0.1171230181008269,6.393553685763721,0.008975159066478,0.0023731494389397,0.0153800919306018,phone_B,9.763469419173019,0.01796475845431507
2292,16,11,Laying,7.377741828471404,0.1837440195627355,6.4027017956723515,0.012203189916597,0.0049892484597493,0.0103598973936655,phone_B,9.77033400844657,0.016767167868812032
2293,16,12,Laying,7.3899579962903,0.1625534043675691,6.350830162786845,-0.0034165705243219,-0.0116858596470458,0.0102091414308445,phone_B,9.745303820444471,0.015888953351089693
2294,16,13,Laying,7.371160078628626,0.1055762976354875,6.382430697594919,0.0022551915784721,0.0030114500596232,0.0226920047921665,phone_B,9.750926564639524,0.02300177823571307
2295,16,14,Laying,7.3900560312798,0.1223691776096881,6.393978209973659,0.0023797858089872,-0.0057348005683955,0.0052135945434239,phone_B,9.772965758187315,0.0081075820143336
2296,16,15,Laying,7.366112695156922,0.1336988683545138,6.397003161757485,0.0048977326492662,0.0064277636538712,0.0142114959846698,phone_B,9.757004718492583,0.01634841120158169
2297,16,16,Laying,7.387322705558893,0.1288920572734063,6.350034140577653,-0.0020665296521414,-0.0089754411034306,-0.0054040283536263,phone_B,9.742283279857752,0.010678605257763213
2298,16,17,Laying,7.350422613735368,0.1750562461350969,6.384237060289713,-0.0013703564258751,-0.0026547612302968,-0.0019489377936511,phone_B,9.737445256934688,0.0035670705694373045
2299,16,18,Laying,7.381542257654613,0.1654439416018152,6.371028979064657,-0.0101914605746417,-0.0078164317609647,0.0172716916087556,phone_B,9.752156071937895,0.021523796253129987
2300,16,19,Laying,7.379737843362196,0.0966102806755412,6.432268055866679,-0.0075139551079454,-0.0070947642428084,0.0032113767490852,phone_B,9.789991650946758,0.010821651521362923
2301,16,20,Laying,7.346087923143932,0.1193846123304761,6.387989329746435,0.0073381918143853,-0.0082752578910693,0.0032297035658456,phone_B,9.735793143713394,0.011522149859798382
2302,16,21,Laying,7.382606263476831,0.1420698591838611,6.377093236154756,0.000854155866541,-0.0069705707760458,0.009749963400209,phone_B,9.756555602723052,0.012015832284682788
2303,16,22,Laying,7.364690737070244,0.1548741901286824,6.425785794082677,-9.816592801932272e-05,-0.0066866719044374,0.0105826286299733,phone_B,9.775140855194415,0.012518516143175553
2304,16,23,Laying,7.351318259369767,0.1460576124746302,6.380088663764167,-0.004054389213242,-0.0016012652252256,0.0090639622055113,phone_B,9.734923951125513,0.010057710130885019
2305,17,0,Walking,-1.38877876936151,0.3467833822675927,9.559410169232692,0.1395193034871496,-0.2114990917847632,0.1263388573621099,phone_A,9.665986135313645,0.2831236633538119
2306,17,1,Walking,-1.131094211036016,1.0029299406126158,9.766084042421785,0.3300429186307557,-0.1319971594337823,0.1766027514023468,phone_A,9.88239040433345,0.396913227342922
2307,17,2,Walking,-0.4288795502054535,0.7618466339283592,9.750912677747005,0.5044549735406285,-0.0383741489067446,0.1339041368570787,phone_A,9.790027886132892,0.5233332719229998
2308,17,3,Walking,0.4586098135847641,0.9106332144193034,9.958513697364804,0.4763266467008159,0.1361091107640241,0.1480846084196573,phone_A,10.010572954278008,0.5170510764334801
2309,17,4,Walking,0.9532665995416816,0.6305588298799074,10.163540949588906,0.3458786210163639,0.295805019528077,0.0156931778315083,phone_A,10.22760413203952,0.45538874149965414
2310,17,5,Walking,1.4205235375613738,0.2987708420533358,10.028389588878342,0.0982332908406232,0.3836791163595866,-0.0075193540277995,phone_A,10.132904266948874,0.39612622286948773
2311,17,6,Walking,1.283445846209701,0.0435026900990411,10.042020311907908,-0.1273395415585005,0.3793775256657087,-0.0912391417577363,phone_A,10.123798579039875,0.41044761762404325
2312,17,7,Walking,0.7739252192367819,-0.3389326075936888,9.656491362399969,-0.3161297117527098,0.2828320157388087,-0.1229151174544198,phone_A,9.693382329691023,0.4416334111891478
2313,17,8,Walking,-0.0208196701782131,-0.8334381861971054,9.29861554395157,-0.3402969706932365,0.1011516182121196,-0.1367971027268137,phone_A,9.335914722355577,0.3804564698416552
2314,17,9,Walking,-0.6894941819573005,-0.6276110808717081,9.39825186766386,-0.3511450433438237,-0.1036563805158892,-0.1223756799156227,phone_A,9.444386484247303,0.3860353529424495
2315,17,10,Walking,-1.452871530254488,-0.0632602988653354,9.288076816640404,-0.1297068442465976,-0.1579205635558205,0.0107790642446048,phone_A,9.401234413663424,0.20464349015834435
2316,17,11,Walking,-1.4366059268178444,0.2693454555075967,9.43638790229418,0.1340671982746817,-0.1648430910524003,0.1294533745213735,phone_A,9.548916179647549,0.2488080273944226
2317,17,12,Walking,-1.3650207565585708,0.6145176284508639,9.653264125038314,0.3481836163730923,-0.1919511528585124,0.1094005310870802,phone_A,9.768644831769876,0.41236579877154206
2318,17,13,Walking,-0.3140217546507733,0.8590601223185566,9.675359663125295,0.4548125477531342,-0.0027214282374582,0.1505248115971666,phone_A,9.718496723618523,0.47908201664403044
2319,17,14,Walking,0.3381933132405839,0.8328178134873849,9.817722378452263,0.5315753162884362,0.1646217593443147,0.1335340359327465,phone_A,9.858784556320566,0.5722796338235849
2320,17,15,Walking,0.9278484485817504,0.907574141379909,10.189364596149924,0.4017417005403745,0.286049041554513,0.0757157765951935,phone_A,10.271696278556455,0.4989522291289425
2321,17,16,Walking,1.4089763278353094,0.2727313059612928,10.088005642259956,0.1373924611206903,0.3899679675861945,-0.0432389039890268,phone_A,10.189575776052717,0.4157178212854002
2322,17,17,Walking,1.373445520654346,-0.0692160853702941,9.951782867703985,-0.0872275653612747,0.3588886890043805,-0.1024786830309771,phone_A,10.046348874621367,0.3832905160969964
2323,17,18,Walking,0.905354152729876,-0.3948727643774584,9.726025246287326,-0.3151239874804568,0.2638588411773796,-0.142401987050777,phone_A,9.776050211272995,0.43497464462777874
2324,17,19,Walking,0.2943027196987184,-0.5880073832564082,9.59230678534149,-0.4139926929962041,0.1307325028096524,-0.1407741400951588,phone_A,9.614817535330273,0.45639708113073696
2325,17,20,Walking,-0.7330629189702369,-0.4457743100212981,9.494760083358582,-0.4040440342371785,-0.0558340027789481,-0.0742046571295283,phone_A,9.533444551639434,0.4145785192321048
2326,17,21,Walking,-1.2602131646148946,-0.2108230990073535,9.187210903962567,-0.2387463604733561,-0.1972896648470921,0.0078899083141216,phone_A,9.275636247354273,0.3098149240239354
2327,17,22,Walking,-1.7940665955338648,0.1020288183335132,9.241770228861489,0.0697066606738443,-0.1641576679082682,0.0792759584233734,phone_A,9.414850067422822,0.19517027452797253
2328,17,23,Walking,-1.1720529046800698,0.7272709146388845,9.63401110698198,0.3085087018622934,-0.1368134402097553,0.1599564745288717,phone_A,9.73225569968755,0.37347236884472634
2329,17,0,Walking Upstairs,-1.2528899029267,-0.3400715595094774,9.698666905173024,-0.2764246204044077,-0.0999069438177546,-0.0234912008960255,phone_A,9.785168445762258,0.29486234874643164
2330,17,1,Walking Upstairs,-1.436124676694364,0.4334974986788142,9.56967652747654,0.1438093331134537,-0.2295997197299099,0.151059611647617,phone_A,9.686541333670483,0.3101873012579953
2331,17,2,Walking Upstairs,-1.283084862991053,1.033883800063176,10.096912351544256,0.5417179959925059,-0.1562564721325527,0.2328251510312135,phone_A,10.230486865855251,0.6099852647549409
2332,17,3,Walking Upstairs,-0.2142223269303203,1.4791371742309154,10.27670844133074,0.7978825904077349,0.1095426375092947,0.2690853575661161,phone_A,10.384819419405702,0.8491308186402932
2333,17,4,Walking Upstairs,0.8286272595155837,1.3509887951717563,10.610343096561005,0.7542687135665244,0.3720435156414632,0.2161172478239639,phone_A,10.728055484878503,0.8683572620777487
2334,17,5,Walking Upstairs,1.8550136214019768,0.9947306881396938,10.745734003837804,0.4479036360298674,0.5530333649870688,0.0924267810015724,phone_A,10.949948125847436,0.7176393800538047
2335,17,6,Walking Upstairs,1.874681261693047,0.1120099896552337,10.551566834179605,0.004976084535803,0.5445673322666196,-0.0467282787736973,phone_A,10.717394213468337,0.5465911386278072
2336,17,7,Walking Upstairs,1.458666902907395,-0.5954227748034635,10.227643458915988,-0.353075422119638,0.4634901698670311,-0.1830205390685135,phone_A,10.348281409833186,0.6107224484078337
2337,17,8,Walking Upstairs,0.1893321427592499,-0.6621816867232154,9.70408167546107,-0.5255597698231456,0.2140593013759857,-0.1611252315466509,phone_A,9.728490757077006,0.5899116852572889
2338,17,9,Walking Upstairs,-0.7503055391632678,-0.3627388146958696,9.443682341258846,-0.3973851253656148,-0.0922467399184962,-0.0341272070341618,phone_A,9.480383642679772,0.40937643452864825
2339,17,10,Walking Upstairs,-1.7501006889139956,0.2962731198659284,9.558160896527664,-0.0570332848802942,-0.1632999393121461,0.0629516053603579,phone_A,9.721577542086616,0.18407218796177122
2340,17,11,Walking Upstairs,-1.5603407767033208,0.6160259131542601,9.903456030049306,0.3211899782935062,-0.2135927619811909,0.2239443101926716,phone_A,10.044530482020582,0.44602233598174
2341,17,12,Walking Upstairs,-0.919810029847276,1.2446301549589447,10.174956887071152,0.6511295589450576,-0.0487353322157603,0.3220002880221438,phone_A,10.291982431358763,0.728030920101962
2342,17,13,Walking Upstairs,0.2897107773876746,1.4253939517167118,10.495109538217974,0.7875396272518062,0.1880107612516088,0.2731991936842093,phone_A,10.59542375138055,0.8545200467326821
2343,17,14,Walking Upstairs,1.4199058286167754,0.9777617088226837,10.937764596032013,0.6495197362979923,0.4327295920860065,0.1279894025421786,phone_A,11.072797518224158,0.7908932133168415
2344,17,15,Walking Upstairs,1.9890206790976992,0.4004548359502015,10.858211876540825,0.2344269167268714,0.6204993038667932,-0.0117067403468784,phone_A,11.046145594430955,0.6634096872633016
2345,17,16,Walking Upstairs,1.7778457255258866,0.0186500583089748,10.405200666239,-0.1636349237823545,0.5694162609587392,-0.1310665396693603,phone_A,10.5560070174828,0.6067863745556487
2346,17,17,Walking Upstairs,0.7982570328805365,-0.8016960992220298,10.146076212498103,-0.4521750236596504,0.3816093153842309,-0.1760973754696077,phone_A,10.208956530217518,0.6173315213537299
2347,17,18,Walking Upstairs,-0.3817370722902733,-0.9834720242545896,10.089292547550858,-0.4927387695922371,0.100773235487157,-0.1185155410177859,phone_A,10.144297142972373,0.5167133378504567
2348,17,19,Walking Upstairs,-1.372873196960455,-0.4210097606008326,9.799294146546355,-0.2675569749274631,-0.1419729269210108,-0.0349091844823018,phone_A,9.903948495624928,0.3048962085236108
2349,17,20,Walking Upstairs,-1.6694697419024729,0.3044468087207656,9.921904058268431,0.1059597905700877,-0.2429493191184293,0.1421325247262491,phone_A,10.065982178602928,0.30075488934150857
2350,17,21,Walking Upstairs,-1.227156730344525,0.8686426448670219,10.01507650958118,0.5427133156519323,-0.1322528308162261,0.2360555426662054,phone_A,10.127300290703154,0.6064245818469564
2351,17,22,Walking Upstairs,-0.3647993833478014,1.2299505302664888,10.32441454904611,0.7605841872544942,0.0546517759720905,0.3342407806258541,phone_A,10.403816255468412,0.8325815407225069
2352,17,23,Walking Upstairs,0.958243385007467,1.1765840358743558,10.427488849979492,0.706177006814757,0.3751760649610899,0.2426764067100404,phone_A,10.537319587771435,0.8356643363499692
2353,17,0,Walking Downstairs,1.5250301185596873,-1.0163944339813271,9.465950863046544,-0.5527142375397219,0.2567500810823594,-0.2854650436892158,phone_A,9.6417322224564,0.6729813694920538
2354,17,1,Walking Downstairs,0.3857151202008053,-1.5166099546459857,9.255044843269536,-0.9151229822997516,0.0260716399637462,-0.3214967696455417,phone_A,9.386412358266222,0.9703040637017395
2355,17,2,Walking Downstairs,-1.2900479718239246,-1.2450263347549608,8.655341812235566,-0.7611180416035893,-0.375369512327676,-0.2264961838552699,phone_A,8.839075530307095,0.8783526998538802
2356,17,3,Walking Downstairs,-2.4440137767437036,-0.6078072819388632,8.658923242362635,-0.2940055516548213,-0.6034296360333682,-0.0247615464161206,phone_A,9.017737230038296,0.6716991322222596
2357,17,4,Walking Downstairs,-2.177665205537633,0.0770330746127024,8.91676050238297,0.2542851332832743,-0.5682342055507471,0.1531454416631729,phone_A,9.17914907270007,0.6410963793915776
2358,17,5,Walking Downstairs,-0.928533428296722,1.07545455126805,9.444372553441738,0.6427705799921273,-0.3252549708765229,0.2044476324442103,phone_A,9.55065179699853,0.7488281838949081
2359,17,6,Walking Downstairs,0.6672945791705415,0.8619325720527784,9.98102543273391,0.6792285563966887,0.0173941908933922,0.1309097844044323,phone_A,10.040372428502693,0.6919475134389749
2360,17,7,Walking Downstairs,1.6752181616243005,0.4787750865205324,10.021790358530302,0.2564920067336504,0.3269059303678705,-0.0185974948020703,phone_A,10.172112045334517,0.4159344944109
2361,17,8,Walking Downstairs,1.9945390503020777,-0.4589638900002363,10.108381541911788,-0.2620915628503094,0.323050285860955,-0.201392160547249,phone_A,10.313496558993316,0.4621820819136667
2362,17,9,Walking Downstairs,0.8858371208258954,-1.3687472488197705,9.191022291793068,-0.7673761772298452,0.1454916795547806,-0.31486560177489,phone_A,9.334509478490121,0.8421249155443777
2363,17,10,Walking Downstairs,-0.7306306415515406,-1.69600090407069,9.129596644287709,-0.8745475442511512,-0.2413364070151336,-0.2651256648439138,phone_A,9.31449274455523,0.9451816157044216
2364,17,11,Walking Downstairs,-1.7101334996553912,-0.9689678584130268,8.311522961433242,-0.5272521985058486,-0.5792679751984013,-0.1276949981197225,phone_A,8.540776852003168,0.7936323333033392
2365,17,12,Walking Downstairs,-2.590099803843949,-0.2382571951024469,8.823915363650155,-0.0952019094009503,-0.6446691934756282,0.0975861546329185,phone_A,9.199286158705565,0.6589270294548127
2366,17,13,Walking Downstairs,-1.89305373494428,0.5363043024137559,9.216013848973637,0.4727892650754079,-0.5067877474498792,0.1682691330279524,phone_A,9.423703412812177,0.71321666502252
2367,17,14,Walking Downstairs,-0.2687008247536261,1.141815946066857,9.61626845311324,0.6840638858805429,-0.1564806827736894,0.1733422494393515,phone_A,9.687546786997043,0.7228258016202816
2368,17,15,Walking Downstairs,1.189207876801388,0.9372073052935718,10.050540840178035,0.4865401391424527,0.1905394714850596,0.0631937178097937,phone_A,10.163953172237106,0.5263269356219449
2369,17,16,Walking Downstairs,1.905963556073508,-0.0067641645975281,10.093085873567766,0.0101714063405727,0.3510866856103503,-0.0723198948685424,phone_A,10.271471427318302,0.3586021270344098
2370,17,17,Walking Downstairs,1.687916188120325,-0.8745962478682086,9.641981585460176,-0.5763636503508933,0.2943945594671103,-0.2738127077910047,phone_A,9.827603398044557,0.7027350944968401
2371,17,18,Walking Downstairs,0.1560595459808591,-1.52629392553821,8.989928124404479,-0.8463224058845079,-0.0163800550604252,-0.3084196807270789,phone_A,9.11990873918074,0.9009176545976428
2372,17,19,Walking Downstairs,-1.3501331475922482,-1.4408859892390888,8.464426837651827,-0.8232102830596076,-0.4089127307166455,-0.2343466379936536,phone_A,8.691693370119161,0.9485795371059571
2373,17,20,Walking Downstairs,-2.3146588117468583,-0.5353241444724903,8.654239334162227,-0.3055858300590277,-0.638187951114595,-0.0305566884294479,phone_A,8.974412282005616,0.7082374401911297
2374,17,21,Walking Downstairs,-2.270927945556116,0.4351350471772829,8.993662539774093,0.2390080578739306,-0.6407655399414951,0.1228439137985836,phone_A,9.286141401170104,0.6948352006501525
2375,17,22,Walking Downstairs,-1.00380694983729,0.7142667230402346,9.652999032685267,0.6538435899752141,-0.3613806176931627,0.1948734252909503,phone_A,9.731299793409253,0.7720641442785666
2376,17,23,Walking Downstairs,0.678430089675832,1.171081978233543,9.921934097312764,0.66835091670097,0.001661217032955,0.15057545580813,phone_A,10.013814289157684,0.6851048645199387
2377,17,0,Sitting,0.0630677069027736,0.0611039401433273,9.83544289182206,0.0175050118938224,-0.0082371864834133,0.0090127207894249,phone_A,9.83583489620724,0.021342582285035758
2378,17,1,Sitting,0.0503046128061308,0.0236228222296701,9.799579801492024,0.0285149776800427,-0.0053260161359309,0.0085408776404136,phone_A,9.799737388196183,0.030239328544827953
2379,17,2,Sitting,0.0653036530114697,0.061743671845795,9.846552690182373,0.036523742040413,0.0055079879399561,0.0167722774021477,phone_A,9.84696281747054,0.04056637712485462
2380,17,3,Sitting,0.0730867141085076,0.0284537177232786,9.874880026883856,0.0306522597742207,0.006465852164092,0.0061529152633789,phone_A,9.87519148306407,0.031925329124576345
2381,17,4,Sitting,0.0789658626647663,0.0489895097444,9.880147342902882,0.0219287787156248,-2.5509915931794767e-05,0.0025409508567064,phone_A,9.880584349976587,0.02207551625604364
2382,17,5,Sitting,0.1083610291697242,-0.0022619812682296,9.868949561007025,0.0289137931484751,0.0023373025556373,0.017139639942718,phone_A,9.869544704134164,0.033693288275788824
2383,17,6,Sitting,0.0557710391418273,0.0625826242810928,9.858403434490986,0.0132418423511632,0.0163363809537336,0.0133272809214948,phone_A,9.858759824179335,0.024896589089250933
2384,17,7,Sitting,0.086327944589282,-0.00321254439854,9.813026480563506,0.0401073352223095,0.0024212431013953,-0.0004015940108241,phone_A,9.813406724613992,0.04018235974330393
2385,17,8,Sitting,0.1084046540175831,-0.0205377967909465,9.829425117338628,0.0314059386688211,0.011915157723838,0.0044979950331503,phone_A,9.830044328866336,0.03389005645572066
2386,17,9,Sitting,0.1067766830633516,0.0085478140413538,9.854002830171858,0.0205772686790785,0.0068015433205666,0.0027410118327095,phone_A,9.854585029426955,0.021844864927473978
2387,17,10,Sitting,0.0926952997600265,0.0446082889330558,9.876263131885365,0.0191582945855551,0.004247317686564,0.0050054098802339,phone_A,9.876798862398548,0.020251767503767476
2388,17,11,Sitting,0.1691293957194496,-0.0085735039449049,9.85429649710471,0.0247838970431581,0.0118631735739962,0.0027017342483305,phone_A,9.855751504087168,0.02760934276365927
2389,17,12,Sitting,0.1483850090007525,0.0268054576134688,9.880640518599929,0.0271848059801047,0.0189439175324975,0.014420357725396,phone_A,9.881791016878099,0.03613630313939696
2390,17,13,Sitting,0.1568740627537503,0.071615538448475,9.890941362270764,0.0189303666936718,0.0196865883245598,0.0086037797345047,phone_A,9.892444555760258,0.028634691699710103
2391,17,14,Sitting,0.1754992241320067,-0.0128934810386911,9.875306976011558,0.0180650405553051,0.0186514586776157,0.0024477825244685,phone_A,9.876874712680463,0.026080917168587407
2392,17,15,Sitting,0.1431523864381826,-0.0264307102298681,9.88187191096258,0.0225030342308459,0.0174077990516984,0.0148043035286022,phone_A,9.882944078201467,0.03207156716448258
2393,17,16,Sitting,0.1250346728338636,0.0146940154784282,9.86505953632235,0.0214863808584797,0.0306832380532108,0.0028279295499812,phone_A,9.865862822819203,0.03756491508529339
2394,17,17,Sitting,0.1235819770656547,0.0500035450674483,9.8551973859184,0.0096207713297511,0.0136991559523566,-0.0057127468103771,phone_A,9.856099044499686,0.01768789390814581
2395,17,18,Sitting,0.0956486455333228,-0.008948925769302,9.86129428170863,0.0252173784008869,0.0226415803978828,0.004575195053003,phone_A,9.86176219836618,0.03419780323500811
2396,17,19,Sitting,0.1209001584271177,0.0189662743183039,9.897812830194162,0.0193195738939384,0.0220459325347671,-0.007222551279799,phone_A,9.89856936074226,0.030189970582300586
2397,17,20,Sitting,0.1718568235902681,0.0379214630980875,9.870910509312743,0.0121467972540028,0.0191052381418211,-0.0028711498518041,phone_A,9.872479277670772,0.022821005881798036
2398,17,21,Sitting,0.1384191327082051,0.0060205183369681,9.869451557940144,0.0204478478116392,0.0227862339556868,-0.0062506194264075,phone_A,9.870424011027483,0.031247354787646186
2399,17,22,Sitting,0.1365045183714376,-0.0279452865575951,9.857257316730704,0.023862237790593,0.0326880774695182,0.0032372350752509,phone_A,9.858242045659948,0.040600449405892816
2400,17,23,Sitting,0.1532295463251495,-0.0517034284101848,9.866702613044977,0.0069902811169997,0.0310514694081872,-0.0121296852273953,phone_A,9.868027816774989,0.034061518554197784
2401,17,0,Standing,-0.0424023611209651,0.279360306493334,9.8539783585696,0.0382533770784688,0.0182024898021984,0.0051719032542162,phone_A,9.858028688953523,0.04267786400673809
2402,17,1,Standing,-0.0323562668012966,0.2778089446388236,9.86171419928323,0.0311412738980182,0.016578534415476,-0.0027421096872885,phone_A,9.865679484255867,0.03538567378041053
2403,17,2,Standing,0.0132326268381225,0.236077390352959,9.811870908058848,0.0296468423717999,0.0180286699290696,-0.0114563204042139,phone_A,9.814719473987042,0.03654060042245743
2404,17,3,Standing,0.0240873960406748,0.2273174528579085,9.828814475832138,0.0191079188053356,0.0194963566056298,-0.009693288218656,phone_A,9.831472291948403,0.028968609190900375
2405,17,4,Standing,0.0094596771023905,0.2488463974267629,9.85623494687101,0.0158956643722768,0.0344020298374231,-0.017418649072265,phone_A,9.85938037317379,0.04170828620638515
2406,17,5,Standing,-0.0479453766432563,0.2811111364171123,9.840886018410542,0.0183020673542804,0.0242116260353227,-0.004106894698629,phone_A,9.845017006461049,0.03062735850151885
2407,17,6,Standing,-0.0019489478095656,0.2043906535519485,9.846460615261636,0.0169381641070638,0.0299130268530498,0.0015883702126037,phone_A,9.848581927646006,0.03441240326919045
2408,17,7,Standing,-0.0035002108930047,0.1892554676735966,9.866905864153496,0.0036424179547512,0.0227904821187271,-0.0119023042109386,phone_A,9.868721356669631,0.025968021281777328
2409,17,8,Standing,-0.0260115451396531,0.2307131000540181,9.824948534565198,0.009703792975376,0.0149976295904758,-0.0126565768518721,phone_A,9.827691429927576,0.021892497094881995
2410,17,9,Standing,-0.0390908331906081,0.1986464021536888,9.811814910381592,0.0146967671310192,0.0171837794172543,-0.0254862450716904,phone_A,9.813903419226962,0.03407089560047581
2411,17,10,Standing,0.0093511719090619,0.2073248741779411,9.80720724771312,-0.0018160258690642,0.0116401421103836,-0.0020816624267466,phone_A,9.809402889445703,0.011963451707846047
2412,17,11,Standing,-0.0309022357119064,0.1456633579708839,9.814178126522672,0.0054244515682977,0.0165922437057335,-0.0199417716803102,phone_A,9.815307690599587,0.026502858029972584
2413,17,12,Standing,-0.0645654521324455,0.1598158394414258,9.83938609310043,-0.00462693444665,0.0036837299441853,-0.0128846997554812,phone_A,9.840895715799634,0.0141772309166558
2414,17,13,Standing,-0.0446792324855412,0.1658728277874736,9.77110843424808,-0.012700418829435,0.0181717400392924,-0.014188812427733,phone_A,9.772618383148277,0.026321762338568443
2415,17,14,Standing,-0.045380281814014,0.1783335969353075,9.800055804773928,-0.0109576378227743,0.0081316556931901,-0.0089900483103293,phone_A,9.801783308074942,0.016340581984425756
2416,17,15,Standing,-0.0317370962180687,0.137613697822976,9.781930555855912,-0.0046297936303059,0.0182202409676221,-0.0054109431422119,phone_A,9.78294997292189,0.01956247621508294
2417,17,16,Standing,-0.0972477009273938,0.1968743795821114,9.783961917118814,-0.004586920034765,0.0090944583742093,-0.0236257304829246,phone_A,9.786425671934712,0.025727886609229037
2418,17,17,Standing,-0.074228916511812,0.1878919894240496,9.777492709041244,-0.0131745629251648,-0.0077213246497969,-0.0116962846326807,phone_A,9.779579592553604,0.01923515107363004
2419,17,18,Standing,-0.0936283470626899,0.1383926031217444,9.765547113699435,-0.0112580349873037,-0.004360353621111,-0.0153577149067754,phone_A,9.766976462030401,0.019534979975272086
2420,17,19,Standing,-0.1535771700015083,0.1948423782673393,9.77003528907965,-0.0189088124498082,-0.0185122413679671,-0.0085996240719361,phone_A,9.773184693301166,0.02782444613836036
2421,17,20,Standing,-0.1068387301702187,0.1669997330117009,9.787470103825708,-0.0069126431597358,-0.0053279011490418,-0.0155324821041066,phone_A,9.78947774186,0.017816541932209932
2422,17,21,Standing,-0.1420296897165811,0.1738404566573959,9.797388335856876,-0.0121013341086151,-0.0003381978245851,-0.0108424188342334,phone_A,9.79995975199471,0.016251606417638367
2423,17,22,Standing,-0.1326114061747503,0.2259683846751111,9.800746718440896,-0.0004658563897978,-0.0166146268694034,0.0011450680143209,phone_A,9.804248249353456,0.01666055308034033
2424,17,23,Standing,-0.1543018782977891,0.1635860544979777,9.70283595839948,-0.0072925096588779,-0.0208585131820989,-0.0083507172939418,phone_A,9.705441520223713,0.023621870133754434
2425,17,0,Laying,7.396530978651494,0.1461026418759165,6.413987793878074,-0.0100896911964838,0.0183954213226183,-0.0192114966595999,phone_A,9.791284692017248,0.028447759102939212
2426,17,1,Laying,7.3549525711567965,0.116104507995457,6.344839619752319,-0.0071759875579794,0.0031525991268412,-0.0158887033044294,phone_A,9.714205957314348,0.017716787840435993
2427,17,2,Laying,7.336834555557573,0.1344646255406856,6.384196584602246,-0.0024042577864478,0.0151762728181957,-0.017118430125173,phone_A,9.726519833012857,0.023003051147759312
